interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,4,10,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.894890330200991,-0.012946262558562053,0.08571283441730136,-0.15104228726741087,0.7186161048050554,-0.0385200311449573,0.08635063480963258,-0.44608856935305724,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,12,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9424555210882104,-0.0069090680093635394,0.08397808231118863,-0.08227227651807222,0.7697921664108259,-0.03050037391464284,0.08459785111103355,-0.36053367212142906,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,14,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8966825622331697,-0.012713024353904421,0.08303107865511389,-0.15311163674881906,0.7361511529120005,-0.03570959145484899,0.08366806044801894,-0.4268007560308458,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,16,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9027643560206885,-0.011925010057146962,0.08191236680105309,-0.14558253561528944,0.7474728501710263,-0.03393034581753357,0.08253849568669673,-0.41108510077925187,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,18,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.947182350720267,-0.006325848472962156,0.08189611611471667,-0.0772423501024294,0.786922050868911,-0.02793469169712561,0.08254296436931792,-0.3384260779893825,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,20,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9051159001480549,-0.01162174420706791,0.08183068811247571,-0.1420218316030033,0.7545350368298962,-0.03283409489500819,0.08246044567537446,-0.39817993495047993,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,22,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8806658910067777,-0.014814146156651461,0.08083095540465887,-0.1832731789756578,0.7379076979968389,-0.035431758040256965,0.08145128364100834,-0.4350055205565614,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,24,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8900273810272417,-0.013581479977152868,0.0812305185728722,-0.16719676564626226,0.7482923947620326,-0.03380259932453521,0.08184286790275083,-0.4130182652531298,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,26,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.852300229241311,-0.018630788201025466,0.0813985186781846,-0.22888362716628471,0.7165732124545607,-0.03885190754840776,0.08201585189983633,-0.4737121745178787,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,28,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8608945135980063,-0.017461163796025768,0.0814998527162038,-0.2142477957209135,0.7275009285121913,-0.0370875443390733,0.08210910936319515,-0.45168611164716316,B,2018-03-04-00:00,2018-04-06-00:00
