interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,6,32,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9074035606173125,-0.012910926662013269,0.13894980316958958,-0.0929179197631202,0.7906385387276936,-0.03121359659359273,0.13962784452084115,-0.22354850997455397,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,34,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8774805541846756,-0.01736646406689224,0.1385811653637316,-0.1253161930144748,0.7684766030975168,-0.03499125733433915,0.13924662098335736,-0.2512898129034045,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,36,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8227410744037049,-0.025925196575813114,0.13917236721034126,-0.1862812072214773,0.720537068395814,-0.043549989843259904,0.13981339735671017,-0.3114865289493645,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,38,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8055004432133444,-0.02873913616234958,0.13897886044658575,-0.2067878242057899,0.7066388030899736,-0.046137970541752164,0.13961913071179247,-0.33045593613522817,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,2,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.23036696566603,0.0275460691298307,0.15527127986932268,0.17740608020371604,0.9930644630382626,-0.0009247507637374029,0.15578477715504283,-0.005936079125478714,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,4,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.079331938306642,0.010143767763199465,0.15176752014840628,0.0668375404255163,0.8785986951979617,-0.017197257690147644,0.15241567513527698,-0.11283129294204265,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,6,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9159853777017739,-0.011660185780752815,0.14551366530462997,-0.08013120799577446,0.759710466308283,-0.03651566346561388,0.14616811766879262,-0.24981961899759822,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,8,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.9198235088875185,-0.011104592249891345,0.14623328388044562,-0.07593751542207045,0.7707177658835205,-0.03460431660648724,0.14691282387807472,-0.2355431996542787,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,10,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8976292730579896,-0.014349952034178397,0.14561164866566553,-0.09854947846327106,0.7611280331146829,-0.0362679641744649,0.14626858986078364,-0.24795456228151397,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,12,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.7785131633159319,-0.033267136308810404,0.14530335809509107,-0.2289495352684096,0.6601257451529934,-0.05518514844909686,0.14599697324388106,-0.37798830498295793,A,2018-01-07-00:00,2018-02-05-00:00
