interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,4,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8877724741226214,-0.013535677244320582,0.04248484165967173,-0.31860015750439236,0.6949452091542416,-0.041380569900353,0.043158888392069744,-0.9587960080073911,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9280077719444775,-0.008495650318116936,0.043102290081029615,-0.197104383598775,0.733891401834968,-0.035180339113481285,0.043818084880865873,-0.802872585808595,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8958147461021124,-0.012510249236095701,0.04301361451258665,-0.2908439427343394,0.7156978121348674,-0.03803473417079208,0.04370727993553426,-0.8702150814896543,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.866479286764093,-0.016296178264121507,0.042962993535759685,-0.3793073276087616,0.6946191728955463,-0.041433928578595236,0.04365022999746789,-0.9492258936779664,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9090485645700833,-0.01084274683789862,0.04095285651639923,-0.26476167379329774,0.7324724840849662,-0.03540039522203837,0.041687383754616635,-0.8491872608368708,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.903915116021049,-0.011486677489096321,0.04073330730181535,-0.28199717258373463,0.7345555176276215,-0.035077489322679394,0.041439978683409054,-0.8464649461010232,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8709951387352634,-0.015705106678370617,0.03685220840541786,-0.42616460065556655,0.715062501008,-0.03813571465128569,0.03758575693178336,-1.0146320777974616,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8357534783700109,-0.020401520553411347,0.03703673382780797,-0.5508455645214981,0.6919890338506729,-0.04186529197576973,0.037722528288669066,-1.1098220049143697,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,20,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.775656526042123,-0.028886791096717407,0.035783524951705704,-0.8072651069368852,0.645514672618689,-0.04977046058874175,0.03645010751307333,-1.3654407074352495,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7858294497740094,-0.027405188697210186,0.03572410309627875,-0.7671344084791001,0.6562088249238642,-0.04790212356901187,0.03638212595393505,-1.3166389349996417,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,24,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7893994306758323,-0.026889792988221823,0.03561822708408064,-0.7549447344682706,0.6591899463023765,-0.0473867278600235,0.036278986612186155,-1.3061756207960407,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8070057251700236,-0.024381603884114703,0.03554668391507575,-0.6859037524390339,0.6738921260496732,-0.044878538755916415,0.036201997261056586,-1.239670243392715,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7987127771381368,-0.02555612606087867,0.03511016662724365,-0.7278839298087653,0.6726623885060359,-0.04508622438212368,0.03572619258009205,-1.2619935438417635,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8062365185968788,-0.024490036831220665,0.035370359799176736,-0.6923886827917053,0.6813120616000918,-0.04363340053224297,0.035990366455566136,-1.2123633302292978,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7896513350346022,-0.02685351381166927,0.03548626415994412,-0.7567298065142836,0.6695701505296632,-0.045610142892468876,0.03610360311532371,-1.2633127709380962,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7957313624477443,-0.02598136341996885,0.03557741132748534,-0.7302769496300293,0.6770243435380106,-0.044351257880545815,0.03618746916101543,-1.2255971171458764,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7889525285965642,-0.026954184164821395,0.03544016795794303,-0.7605546394929058,0.6735437034240142,-0.04493734400517569,0.03604033344067086,-1.2468626040641653,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7794098930707243,-0.028337894216225214,0.03561146101877598,-0.7957520810865971,0.6653969748953242,-0.0463210540565795,0.03620800817804302,-1.2793041204809812,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.881576450078706,-0.01433205516534602,0.0417193492061092,-0.34353496490418156,0.6983589699723894,-0.040823376650599125,0.04231878963409367,-0.964663143808589,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9280077719444775,-0.008495650318116936,0.043102290081029615,-0.197104383598775,0.733891401834968,-0.035180339113481285,0.043818084880865873,-0.802872585808595,J,2019-11-13-00:00,2019-12-17-00:00
