interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,4,8,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.011921926205287,0.0006973671212015618,0.038840802130008234,0.017954498438712184,0.6688215120619372,-0.023668690824772104,0.03957236568130023,-0.5981115967488558,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,10,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.028233741223009,0.0016383231194584476,0.03873320704165763,0.04229763669443711,0.6865724528791074,-0.02212733914817499,0.039432380283714,-0.5611464230404022,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,12,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9965751124878756,-0.00020187482520126683,0.03735680124020167,-0.005403964432158566,0.6803081950726054,-0.022666679789764235,0.03804492362683791,-0.5957872333268281,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,16,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.992533071101583,-0.0004410213248221791,0.038048325315017235,-0.01159108373813533,0.6879986656561493,-0.02200523277187484,0.03874908450924089,-0.5678903914911081,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,18,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9857263436796442,-0.0008459494204546613,0.03785543359363409,-0.02234684271578174,0.6867752268561353,-0.022109963028337242,0.03854883515917441,-0.5735572277876,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,20,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9834066890519391,-0.0009845833553041251,0.038182012313454305,-0.025786575815365934,0.6945440749175091,-0.02144806939206639,0.03883890244322729,-0.5522316039547738,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,22,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0128950865615984,0.0007539284677330819,0.03807892947745864,0.01979909829606372,0.7214792814010377,-0.01920922783707901,0.03873154967345213,-0.49595815295367957,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,24,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.026165491341954,0.0015198446624541324,0.03806779502934102,0.03992468335196986,0.7346702496781322,-0.018143113803187852,0.03871049703939563,-0.46868718282598193,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,26,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0616170188336511,0.0035183831779142254,0.034407667747078936,0.10225578797658906,0.7665414903234207,-0.015644245555777567,0.03511042887044685,-0.4455726135816484,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,28,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0580923591847655,0.003322696011492122,0.03409159066534459,0.09746380109126941,0.7665993939832678,-0.01563980082941958,0.034787867027623785,-0.4495763082283999,EE,2018-08-11-00:00,2018-10-15-00:00
