macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
35,6,18,80,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,1.0097321360085059,0.019286504691134285,0.3539907577966777,0.05448307410955601,0.9274248098830433,-0.1500362683365707,0.3544463470733463,-0.42329754439682055,36,64,36.0,64.0,100,2022-05-09-00:00,2022-11-08-16:00
35,6,18,80,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9858833462736133,-0.02831166971291788,0.3635438687830257,-0.07787690054488353,0.9039814367839312,-0.2010208982011769,0.3638494646661901,-0.5524836992287495,40,62,39.2,60.8,102,2022-05-09-00:00,2022-11-08-16:00
35,6,18,80,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8229866227902753,-0.38794778675491187,0.373682654711567,-1.038174455954761,0.7533351097519637,-0.564043470703724,0.37407586726441583,-1.5078317530305407,39,65,37.5,62.5,104,2022-05-09-00:00,2022-11-08-16:00
35,6,18,100,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9557277571491544,-0.0901731964179502,0.33429524418370665,-0.26974118832631955,0.886825202758237,-0.23917723668233057,0.3347205800313064,-0.7145579057611585,32,56,36.4,63.6,88,2022-05-09-00:00,2022-11-08-16:00
35,6,18,100,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8771006074717539,-0.26113437617647756,0.34537450199795244,-0.7560904892105373,0.8138666249274994,-0.41013841644085686,0.34561584520094146,-1.1866886953704392,39,49,44.3,55.7,88,2022-05-09-00:00,2022-11-08-16:00
35,6,18,100,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8562851171945448,-0.30896350229398517,0.36298246379565974,-0.851180244530809,0.7918540175436749,-0.46474045347947324,0.36323110688799276,-1.2794621514142022,34,58,37.0,63.0,92,2022-05-09-00:00,2022-11-08-16:00
35,6,18,100,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8545275533116609,-0.31305506257528753,0.3713253822602967,-0.8430747735845269,0.7929209600321843,-0.4620591028396673,0.3718064169143493,-1.2427410658329465,29,59,33.0,67.0,88,2022-05-09-00:00,2022-11-08-16:00
35,6,18,100,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7799469697108824,-0.4949118205594016,0.37069033494241205,-1.3351085094686586,0.7249489946645393,-0.6405294053632267,0.37118369160488,-1.7256399455315012,32,54,37.2,62.8,86,2022-05-09-00:00,2022-11-08-16:00
35,6,18,120,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8446424057432917,-0.3362253475463101,0.3346664569286249,-1.0046580426135079,0.7904409946718705,-0.46829711050791845,0.3350930490342237,-1.3975136513801285,25,53,32.1,67.9,78,2022-05-09-00:00,2022-11-08-16:00
35,6,18,120,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8134830106663786,-0.41107726170716663,0.35186490326101894,-1.1682815134370563,0.7574071725216651,-0.5533083910504362,0.35219447208913784,-1.571030878958253,40,44,47.6,52.4,84,2022-05-09-00:00,2022-11-08-16:00
