interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,20,2,32,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7169579231242165,-0.024270466731835232,0.04540321236045279,-0.5345539548865786,0.5694036256307289,-0.041078236190163916,0.0458944883387889,-0.8950581578974832,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,2,34,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.709699345227658,-0.02501270133102499,0.04553034034688773,-0.5493633726534346,0.564598231629063,-0.04169642821032539,0.046012415410351955,-0.9061995080776493,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,2,36,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7630184072804402,-0.019728754983234103,0.044039348617664044,-0.4479801723343601,0.6080491329429025,-0.036288439283506224,0.04453351022471466,-0.8148569268489262,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,2,38,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8680726209153132,-0.010319777109904574,0.0443678217546144,-0.2325959828945464,0.6905914032331157,-0.027003503989204952,0.04485015196608803,-0.6020827757645675,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,2,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8581581580689662,-0.011157654880043711,0.04776954985665566,-0.23357253550692883,0.5968800231458594,-0.037640745502576546,0.048276133442490224,-0.7796967739228067,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,4,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9654176296679502,-0.0025671443761418828,0.048605774463141196,-0.052815625396291206,0.659038658401844,-0.030414703367985286,0.0492858681665484,-0.6171079966615772,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,6,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7984477567152231,-0.016418124538522903,0.04786080310620499,-0.3430390522718652,0.5716386077393859,-0.04079249131757529,0.04850089410769069,-0.8410667899647423,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,8,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6995436377690173,-0.02606402726741866,0.04608814352308422,-0.5655256487899961,0.5137692406229081,-0.0485777553610472,0.04671402682695756,-1.0398965505798385,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,10,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.630025470402001,-0.03369867833524371,0.04653556753907769,-0.724148863274218,0.47064872814481623,-0.05497198063858963,0.047141715300479184,-1.1661005605799595,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,12,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6466256721103143,-0.031801661591697776,0.04496655705155959,-0.7072291871319686,0.4896661918669607,-0.05208262326281764,0.04558403837182988,-1.1425627286020312,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,14,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6501890284086776,-0.03140080597189819,0.044525070098431443,-0.7052387767718393,0.4982607294612055,-0.05081346958982026,0.04510802297529888,-1.12648407618409,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,16,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6767421899893725,-0.028481152122813293,0.044413919779711444,-0.6412663476693102,0.5212618287561613,-0.04752168800365057,0.04498906546565878,-1.0562941797474101,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,18,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6826464059570052,-0.027847535003476167,0.04439062119867954,-0.6273292477444431,0.5293984634524666,-0.04639190056820046,0.04497520400357894,-1.0314995028040068,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,20,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6995910777492832,-0.02605908085269231,0.04421499591541628,-0.5893720063334076,0.5471720149294248,-0.043983233522275296,0.04477997568275655,-0.9822076240923896,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,22,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7212217206301251,-0.023837962595420453,0.04436375555207362,-0.537329680473957,0.5660118343760544,-0.041514030106946966,0.04492028605428462,-0.9241710984827365,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,24,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7116416653002651,-0.024813345776486556,0.0437747973462769,-0.5668409057431527,0.5623054318646721,-0.04199324297190003,0.044332200970545015,-0.9472402013110285,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,26,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6967736339149082,-0.026353429843156476,0.04411419680473226,-0.597391129205133,0.5514944793914299,-0.043409284459541723,0.04466670236253689,-0.9718488754153072,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,28,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7111521899107692,-0.024863533148604067,0.044055006726872396,-0.5643747441181972,0.5609639001287798,-0.04216747292304578,0.044617266883037104,-0.9450931414868287,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,30,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.725657270398908,-0.023390741618947018,0.04465161496182208,-0.5238498459450238,0.574355800902944,-0.0404465962353322,0.045202389655675836,-0.8947888937604768,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,32,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7685940652002607,-0.019197681393921404,0.042818820168151576,-0.4483468091491354,0.6114516703033706,-0.03588140827322181,0.04337664612196996,-0.82720568511285,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,34,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7657926631267489,-0.019464027685289414,0.042968523948973866,-0.4529833910143947,0.6123390531304572,-0.03577562682750505,0.04351219246206288,-0.822197752013918,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,36,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7699045136524014,-0.019073422207176394,0.04297970858277071,-0.44377737393087774,0.6156269491612334,-0.03538502134939204,0.04351748297778574,-0.8131219668071094,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,4,38,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8238760729229808,-0.014131361395356812,0.04280105434947308,-0.33016386185194013,0.6576640430298619,-0.030567003116600645,0.043353792883112065,-0.7050594903890783,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,2,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8953405324409609,-0.008063782916249573,0.048848998308122234,-0.16507570667848862,0.6280593723896367,-0.033926660643641034,0.04940774388295577,-0.6866668659069199,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,4,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7984477567152231,-0.016418124538522903,0.04786080310620499,-0.3430390522718652,0.5716386077393859,-0.04079249131757529,0.04850089410769069,-0.8410667899647423,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,6,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6553993413144553,-0.03081861509228671,0.046599000563551034,-0.6613578557389173,0.4838101074011106,-0.052960215448830374,0.04722235182386057,-1.121507366815868,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,8,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6237150449189713,-0.03443295581521327,0.04624150863365959,-0.7446330544274075,0.4675220524927143,-0.05545817296050267,0.046872420117102735,-1.1831728086996554,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,10,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.691179605944767,-0.026941403284127773,0.043732121350310474,-0.6160552576061235,0.5251884798814439,-0.04697427979719118,0.04441726216970078,-1.0575681053397898,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,12,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6763460496420894,-0.028523862020405334,0.0437518964422641,-0.6519457289821942,0.5209567009764494,-0.047564397901242665,0.04441524909736152,-1.070902423556783,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,14,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6719679653938075,-0.028997558493439435,0.043925951680742675,-0.6601463914588808,0.522004187929445,-0.047417881479135456,0.0445429115155751,-1.0645438267445781,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,16,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.686867317972187,-0.02739791373663976,0.044032846029789054,-0.622215373453366,0.535396304365621,-0.04557015156427932,0.04466200635860344,-1.0203337306072668,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,18,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6766054373510676,-0.028495893291244193,0.043590346072050305,-0.6537202811866519,0.5346214692069066,-0.04567579048665767,0.04418758539716838,-1.0336792580113385,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,20,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7043319416419197,-0.025566450233066987,0.04458687119482607,-0.5734075872099713,0.5574768598692443,-0.04262230484945224,0.04516219963380666,-0.9437606049982306,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,22,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7059410847871684,-0.02539999508643962,0.044031449326606124,-0.5768603004192189,0.5606541195721763,-0.042207764544768385,0.04461609370273628,-0.9460210664336982,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,24,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7360263197793198,-0.02235584155033339,0.043746339184883055,-0.5110334251250594,0.5845476303765967,-0.03916361100866216,0.044335384247546544,-0.8833488572015572,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,26,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.734158687991661,-0.022541162731747267,0.043472770357327634,-0.5185122214772263,0.5880432228001894,-0.0387287192949347,0.04404443351094128,-0.8793101921793118,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,28,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7328525907527795,-0.022671044362357503,0.04367935555704359,-0.5190333985754432,0.5869970707322444,-0.03885860092554495,0.04424327802136754,-0.8782938937476101,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,30,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.790476036369361,-0.017150035395705258,0.04354453369931187,-0.39385047763127795,0.6385586055243652,-0.03271737906375139,0.044109994227362996,-0.7417225877453332,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,32,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7936432603580518,-0.01685836185639708,0.043462335248535114,-0.38788440059638274,0.6433013824670958,-0.032177620366386675,0.044025978548100454,-0.7308780276452257,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,34,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8252231646024564,-0.014012194391998084,0.04341196954344689,-0.3227726025647055,0.6688990244724456,-0.02933145290198766,0.043980306533588934,-0.666922429919547,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,36,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8367385236410443,-0.01300138566138425,0.04327577006610544,-0.3004310643467262,0.6770805950929979,-0.028444686750402095,0.043852220255904045,-0.6486487248401623,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,6,38,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7975841446747399,-0.016497061921191547,0.04381729350915311,-0.37649659757614723,0.6486983045702492,-0.03156823527312463,0.04437021038961995,-0.7114736440490208,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,2,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8590602419430895,-0.011081019911216699,0.047949475898492654,-0.23109783169840742,0.6192312499662034,-0.034959216374156034,0.04852599441562967,-0.7204224621287939,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,4,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6995436377690173,-0.02606402726741866,0.04608814352308422,-0.5655256487899961,0.5137692406229081,-0.0485777553610472,0.04671402682695756,-1.0398965505798385,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,6,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6237150449189713,-0.03443295581521327,0.04624150863365959,-0.7446330544274075,0.4675220524927143,-0.05545817296050267,0.046872420117102735,-1.1831728086996554,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,8,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6729347399918194,-0.028892691214915882,0.04371094428154662,-0.660994441776758,0.5148152729194218,-0.04842939741186625,0.04436948931673285,-1.0915022498039504,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,10,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6755339794270585,-0.02861149368084439,0.043859581380464224,-0.6523430634836934,0.5212168163977126,-0.047527986982653446,0.044518238969403,-1.0676070770750619,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,12,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6586091870605458,-0.030462252260589035,0.04424184874681212,-0.6885393156809256,0.5142435466649334,-0.048510447509200263,0.0448622426162741,-1.081320163241299,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,14,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6711539127861393,-0.029085976895261396,0.04438764285079549,-0.6552719411803625,0.5285133224360192,-0.0465139592487314,0.044993795966540275,-1.0337860642680958,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,16,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.711846994915519,-0.024792302995083663,0.04468679545932833,-0.5548015412662197,0.5634250045621427,-0.041848157611468866,0.04527661733849446,-0.9242774763539877,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,18,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7807957954592686,-0.018048799863356085,0.043866244385967715,-0.4114507662098759,0.6179977969436387,-0.03510465447974125,0.044498810058144996,-0.7888897351158664,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,20,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7926777398152938,-0.016947154310110735,0.043837495063173235,-0.38659038993191946,0.6327597855065196,-0.03338279603135462,0.04444531212822582,-0.7510982471007163,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,22,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8313067197857738,-0.01347644006376502,0.04366811664509758,-0.30861051721766797,0.6658564294533459,-0.029663996626952408,0.04426049772004106,-0.6702138058768511,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,24,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9080673249221392,-0.007034255837315873,0.04282899597550411,-0.16424050289059053,0.7298178042308634,-0.022973727242446684,0.043441544558164714,-0.5288423207808995,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,26,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.893554057781259,-0.00820946891414623,0.04372732423321249,-0.18774231120025497,0.7206001287546967,-0.023900855161220518,0.04432174499962125,-0.539257990889681,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,28,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8532939892860975,-0.011572275220602807,0.04432474038969647,-0.2610793682909612,0.6951899525180191,-0.026519405993507588,0.04488907774822786,-0.5907763608387906,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,30,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8502903092990819,-0.011829490072342783,0.044483430216931824,-0.26593025795569375,0.6986582257218992,-0.0261564079501063,0.04501124914086211,-0.5811082440358446,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,32,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.858081555912447,-0.011164166193578946,0.04431995035574165,-0.25189933887488275,0.7086662700008495,-0.02511895633425769,0.04485331803413568,-0.5600244850367786,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,34,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8739334556328381,-0.00982896303756152,0.044264596206815485,-0.22205021348524442,0.7229863698988891,-0.023659710599211972,0.04480109468878824,-0.5281056358904767,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,36,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8300037247225471,-0.01359085892549425,0.044147708554938166,-0.3078497020650925,0.6895696829557979,-0.02711150003957412,0.04468552782500813,-0.6067176859976855,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,8,38,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8343788290159461,-0.013207379723673831,0.04423671710909277,-0.2985614798472258,0.6932045332469892,-0.02672802083775372,0.04476802101068056,-0.597033780684142,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,2,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8336623722103582,-0.013270039497727204,0.04583179761806798,-0.2895378358996733,0.6070867319233708,-0.036403980486497046,0.046432411931926466,-0.784020880497617,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,4,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.630025470402001,-0.03369867833524371,0.04653556753907769,-0.724148863274218,0.47064872814481623,-0.05497198063858963,0.047141715300479184,-1.1661005605799595,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,6,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.691179605944767,-0.026941403284127773,0.043732121350310474,-0.6160552576061235,0.5251884798814439,-0.04697427979719118,0.04441726216970078,-1.0575681053397898,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,8,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6755339794270585,-0.02861149368084439,0.043859581380464224,-0.6523430634836934,0.5212168163977126,-0.047527986982653446,0.044518238969403,-1.0676070770750619,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,10,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6834426797461886,-0.027762501708680165,0.04414265780607601,-0.6289268269854562,0.5345418488877672,-0.04568665437826317,0.044770029839184336,-1.0204740658510032,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,12,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6832039512498392,-0.027787984886871092,0.04477448412597196,-0.620620994955302,0.5416744857106724,-0.044719796924228096,0.04536440491848085,-0.9857904452750762,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,14,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7177398439161532,-0.024190959260510483,0.045286936717747715,-0.5341708009813384,0.5690560777877703,-0.04112277129786735,0.04588764462255442,-0.8961621725438252,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,16,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8299556638563057,-0.013595082689942634,0.04439700844110584,-0.3062161881464824,0.6602676235997935,-0.03027880956924302,0.04500113458153905,-0.6728454704709687,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,18,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8874723081872821,-0.008707624991822255,0.04386195906418546,-0.19852339424875984,0.7120535672912286,-0.024771138975981363,0.044462174472025835,-0.5571283741771687,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,20,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9166721841005093,-0.0063463140819319365,0.04321873144956196,-0.14684174822063778,0.7379875033142352,-0.022161742908034503,0.043831792291651045,-0.5056088685713135,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,22,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9337225253782493,-0.0050020439505135015,0.043230209439507124,-0.11570714126455851,0.758133238249942,-0.02019725988147479,0.04383779536263808,-0.4607270898182175,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,24,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8732553153648521,-0.009885585047883137,0.04397378688114764,-0.22480631642214255,0.7163087158572696,-0.02433654550467488,0.04455045255958789,-0.546269321779029,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,26,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.826273502380224,-0.01391941385063255,0.04256856707505179,-0.32698807611004405,0.6800798731925198,-0.0281222891493678,0.043152711626913996,-0.6516922828049618,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,28,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8255898908642715,-0.013979786582076787,0.04239654337617919,-0.32973882936719395,0.679517213937754,-0.02818266188081207,0.04295855248706079,-0.6560430985029291,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,30,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8039384608462378,-0.01591824184623254,0.042420491458469704,-0.3752488785241146,0.6656467644997208,-0.029686968118368885,0.04297705444778117,-0.6907632107370163,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,32,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.82693626086731,-0.013860930409431732,0.04250015204514796,-0.326138372274698,0.6881905479917226,-0.02725752894448336,0.04303036588569924,-0.6334486910217549,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,34,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8023460864707713,-0.0160628618605693,0.042935995609915234,-0.37411178272199874,0.667726182847767,-0.02945946039562092,0.04346237919775276,-0.6778151803788997,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,36,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8081083022009348,-0.015540888310159236,0.042910303815897936,-0.36217148162911533,0.6736662425927856,-0.0288134442661826,0.0434402619989306,-0.6632889154050664,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,10,38,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8041507016839687,-0.01589898769459965,0.043036508616839136,-0.3694302397099834,0.6715080316288635,-0.029047501071594758,0.04354783547414553,-0.6670251404077325,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,2,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7641487486026225,-0.019620778627022085,0.045378512222345534,-0.43238038591666994,0.5679381471149924,-0.041266208667452835,0.045947518408614586,-0.8981161572311582,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,4,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6466256721103143,-0.031801661591697776,0.04496655705155959,-0.7072291871319686,0.4896661918669607,-0.05208262326281764,0.04558403837182988,-1.1425627286020312,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,6,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6763460496420894,-0.028523862020405334,0.0437518964422641,-0.6519457289821942,0.5209567009764494,-0.047564397901242665,0.04441524909736152,-1.070902423556783,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,8,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6586091870605458,-0.030462252260589035,0.04424184874681212,-0.6885393156809256,0.5142435466649334,-0.048510447509200263,0.0448622426162741,-1.081320163241299,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,10,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.6832039512498392,-0.027787984886871092,0.04477448412597196,-0.620620994955302,0.5416744857106724,-0.044719796924228096,0.04536440491848085,-0.9857904452750762,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,12,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.7458467608313986,-0.021389052103234562,0.045795537621667604,-0.4670553773150725,0.5913404918886055,-0.03832086414059148,0.04638390050067314,-0.8261673495965557,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,14,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8370582225248344,-0.012973521629071758,0.044317865903003364,-0.292737959392412,0.6693240404042426,-0.029285120771287376,0.044919522004117425,-0.6519464024706905,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,16,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9066934649014029,-0.007144696433046575,0.04419026797195403,-0.16168031471501954,0.7287136267363805,-0.02308416783817743,0.04478779562293373,-0.5154120116230304,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,18,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.9062328255022071,-0.007181763353202319,0.043598824961462966,-0.16472378233932417,0.7345628175808118,-0.022501021863191865,0.04419263963232489,-0.5091576798850774,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,20,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8618397036713527,-0.010845400528280676,0.04234330609093451,-0.25613022528258894,0.7057435958601161,-0.025420403564100677,0.0429351562288665,-0.5920650067883027,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,22,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8522907167156488,-0.011658087858981874,0.04295066215990744,-0.2714297585349962,0.6991119986170204,-0.026109048315773636,0.043531635586666985,-0.5997718202844279,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,24,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8222910016801883,-0.014271830420735822,0.04280388056745355,-0.3334237511069868,0.6779539316982258,-0.0283506631404428,0.04335882103244525,-0.6538614857453828,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,26,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.852351011530086,-0.011652927826840907,0.042389812157864123,-0.2748992560628525,0.7045323685870802,-0.025545696678005485,0.04294100620050201,-0.5949021445544711,C,2018-05-06-00:00,2018-06-28-00:00
15m,20,12,28,0.6172342276718868,-0.035187801565633066,0.06510793074568187,-0.5404533850581147,0.8465669995723257,-0.012149593332675478,0.042895422567515294,-0.2832375252523183,0.7045275856404499,-0.025546191867727074,0.04342238077393695,-0.5883185447781907,C,2018-05-06-00:00,2018-06-28-00:00
