interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,6,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8545509962305141,-0.012290139457237788,0.029013309879216846,-0.4236034946857823,0.4523978355658101,-0.06202132850630945,0.0312795716360863,-1.9828061978558975,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9100156627198757,-0.007372989666096165,0.028617796584341257,-0.25763652503318263,0.535329852230896,-0.048859970904893635,0.030557742291255262,-1.5989391637377588,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9376753715868175,-0.005031767051434169,0.028164523373725502,-0.17865621174076998,0.5780098134850282,-0.04286204321309396,0.029900975217388222,-1.4334663970480979,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9560048672314923,-0.0035180334756937438,0.028083436043835695,-0.12527076352773972,0.619099905859296,-0.0374921479196447,0.029628486063315997,-1.2654088312012999,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9661001065864012,-0.00269666974041494,0.028251426818416917,-0.09545251493836053,0.6472823309705944,-0.03401136231008398,0.029669547573625138,-1.1463390948474899,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9420478439997217,-0.004667997814636362,0.028184726980839143,-0.16562153743088634,0.6387257540679131,-0.035051892728306756,0.029651126125112295,-1.1821437263598704,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9748809255925911,-0.00198919863100523,0.02795906667873638,-0.07114681809168075,0.676912808878314,-0.0305114982326783,0.029305699328134708,-1.0411455427506544,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9487360987100465,-0.004114820040149646,0.027996607408988294,-0.1469756667312692,0.666647769089127,-0.031706321985824036,0.02928172230423454,-1.0828024955772109,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9432837906822821,-0.0045654788866260915,0.028090063419907656,-0.1625300312917948,0.6639447262287954,-0.032024009738586386,0.029348312366861234,-1.0911703997926105,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8962526451201392,-0.008564593305460347,0.03064690943974831,-0.2794602608233075,0.6373108329829338,-0.03522529759513612,0.031916447321592295,-1.1036722615209524,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9231738656985462,-0.006250483630092922,0.03084534471684135,-0.20263944810706555,0.6598116810134897,-0.03251227463862644,0.03206778307577548,-1.0138610006747468,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9050902877936096,-0.007797345711298278,0.030803083582396255,-0.2531352320763888,0.6524108122790261,-0.033394281251261315,0.03202183916502134,-1.0428595646604566,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.90567199611064,-0.007747107304200339,0.030659525370768805,-0.25268190588450967,0.6606478564315984,-0.03241324518816468,0.03187142714536276,-1.017000118643283,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8990594695884481,-0.008320099613345337,0.03073807226493748,-0.27067733921739673,0.652486998732405,-0.03338515077845196,0.031928853468793914,-1.0456106985201137,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8999051634510546,-0.008246583489923496,0.030769246340433,-0.26801382779034444,0.6531007559630709,-0.03331163465503012,0.031944058639721544,-1.0428115923130705,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9113786945201384,-0.007255960504072977,0.030778092481965755,-0.23575081881128807,0.6648106417310525,-0.03192209838803732,0.031924049033286134,-0.9999388973107146,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9189250083826627,-0.0066111884891683695,0.03069624984054227,-0.21537446833119658,0.6737438438056562,-0.030878413091990436,0.03186700858008304,-0.9689774618910896,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,6,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9170725978748796,-0.006768970426890165,0.030725516455903008,-0.22030452886300322,0.6758247680866969,-0.030637281748569948,0.03189808164442546,-0.9604741153430507,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8133474442013736,-0.016154213481413236,0.0293499435200933,-0.5504001556375698,0.36078585723333195,-0.07971439627675095,0.03213885564691365,-2.4803122162318205,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8889867602779274,-0.009201075790011575,0.028799447621740044,-0.31948792597903486,0.5046129027563456,-0.05348044999680507,0.03088887233282057,-1.731382402716596,OO,2020-08-18-00:00,2020-10-06-00:00
