interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,28,6,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9727586964774344,-0.003139525966297304,0.03982130385703793,-0.07884036086735094,0.7272993156287652,-0.03619503832793348,0.04107541253124791,-0.881185022801616,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9725510865283585,-0.003163788823781157,0.03986283506438136,-0.07936687941716662,0.748472450428746,-0.03293308065823718,0.04096972416215961,-0.8038394529552331,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0072356821303479,0.0008195313030984535,0.04085786947809468,0.02005810174556049,0.783115455143283,-0.027789917992352794,0.04186214187300815,-0.6638436723246396,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0379290420712444,0.004231706350387364,0.04103474851564947,0.10312494906051424,0.8215180782403584,-0.022348018501805556,0.04198369949137845,-0.5323022690364585,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0527734889823899,0.005845922279497935,0.04035622287903135,0.14485801352176128,0.8518939672056028,-0.018220810404851295,0.041287422546953494,-0.4413162479234434,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0566123038307018,0.006259659110200971,0.040133203370701254,0.1559720775932568,0.8637688987485151,-0.016647231035143498,0.041023188364256356,-0.4058005167060171,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,20,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0866488972139132,0.009445958370190084,0.039595611073874784,0.2385607423147596,0.8959089795904588,-0.01249439632598375,0.04032052760788434,-0.30987680636253817,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.081122588210592,0.008866389352858451,0.03957035950300168,0.22406643417495045,0.894389487469688,-0.012687351163647114,0.04032379989918611,-0.31463679502841685,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,24,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0848409652824567,0.009256677412800176,0.03968613648300609,0.23324712942928966,0.9051291839090398,-0.011330527654534739,0.04041926917416476,-0.2803249016134364,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0929191769932665,0.010099992232450762,0.039703430478423694,0.2543858833039495,0.9259328290236783,-0.008747449026376993,0.04036459938738063,-0.21671090904253465,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0673160881529762,0.007405392871042852,0.039897152021779125,0.185612067422767,0.9011713847635092,-0.011828662567453168,0.040591570779375905,-0.2914068694642182,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0701617368760115,0.007708058065579143,0.039695590102566146,0.19417920342443407,0.9159508100670832,-0.009979540654243831,0.040349578731726586,-0.24732700979594094,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0608079195919413,0.006710135230955728,0.03974824053312309,0.1688159058352287,0.9048620760749281,-0.011364077668535479,0.04040789670603211,-0.2812340803385355,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0258227660743622,0.002898060125002964,0.03954247104307933,0.07328980836442135,0.8720489585885399,-0.015562766954156494,0.04020698439835048,-0.38706625694601876,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0159083180370188,0.0017940934382421365,0.0395690914473096,0.04534077919456807,0.8621533132469168,-0.01686004073075145,0.040223181453386436,-0.4191622870580264,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,6,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0224214022723155,0.0025205276525212053,0.039598646973253604,0.06365186300995747,0.8706367921112491,-0.015746992336804117,0.040273230629918375,-0.3910039520173461,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9488711737328958,-0.005965748135636195,0.040474679142033586,-0.14739457512933493,0.5934274419395524,-0.05931850492985598,0.042504068688771,-1.395595921985867,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9699999806776132,-0.0034623537847130845,0.03987076738809168,-0.08683940670144202,0.6903381121374729,-0.042123771751539064,0.04139572098023564,-1.0175875852398133,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9727586964774344,-0.003139525966297304,0.03982130385703793,-0.07884036086735094,0.7272993156287652,-0.03619503832793348,0.04107541253124791,-0.881185022801616,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.9745148318808382,-0.002934497713580586,0.03991513406540743,-0.07351842308162952,0.7525388896961624,-0.03231717536836833,0.04097080419825749,-0.7887854778731143,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0076663224957871,0.0008681209079872607,0.040957830022303764,0.021195480998737522,0.7935066247298087,-0.026291525213708047,0.04191489801441175,-0.6272596727938629,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.051398490947154,0.005697361742381059,0.040311048350563955,0.14133499314714182,0.8464519386325882,-0.01894929221147057,0.04120116167377662,-0.4599213090521004,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0451923615339709,0.005024399088225765,0.04018786406657166,0.1250227949388599,0.8602651381730013,-0.017109262697782176,0.04101813543493702,-0.41711458886084407,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.079832267248215,0.008730640969928732,0.03963405698945409,0.22028128415548778,0.8933220326622532,-0.01282309954657685,0.04035679897407511,-0.3177432272270729,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0764298147978635,0.008371906231758843,0.039797615976518395,0.21036200351042336,0.8996400047503905,-0.012021991745741945,0.040503081784869596,-0.29681671655495856,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,20,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0762640329161643,0.008354398198999498,0.03985820081703662,0.20960299330492035,0.9071823975869276,-0.011072964329330644,0.040569007233579965,-0.27294146651351325,J,2019-11-13-00:00,2019-12-17-00:00
15m,28,8,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,1.0649543492586417,0.007153583244887116,0.039735831776443235,0.18002852652320733,0.8991772880441949,-0.012080472193608893,0.0404265222073504,-0.2988254129713984,J,2019-11-13-00:00,2019-12-17-00:00
