interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,4,4,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7977069594779489,-0.0300200502913472,0.1300182076423862,-0.2308911254484995,0.5179070700214605,-0.0873927222804949,0.1320478803213091,-0.6618260139264955,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,6,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.8520790105776546,-0.0212619169130044,0.1273628018244172,-0.1669397705486738,0.5941654572589872,-0.0691477691244187,0.1290534369196438,-0.5358072653847584,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,8,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7120359936066485,-0.045110548708442,0.1252859455351995,-0.3600607276078553,0.5141262074931774,-0.0883659293616773,0.1268434702770233,-0.6966533568396394,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,10,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6790966022941763,-0.0514017612426923,0.1246815745883972,-0.4122642933599573,0.5047248545840487,-0.0908172386525595,0.1260663090879565,-0.7203926196427016,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,12,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.607205015076534,-0.0662643412150412,0.1257418986694913,-0.5269869623109084,0.4590330733735125,-0.1034210520111625,0.1270781905852535,-0.8138379334397279,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,14,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.573687321350004,-0.0738063428327544,0.1265161346654685,-0.5833749428712132,0.4322219127862443,-0.1114148069516248,0.127838712614472,-0.8715263528006779,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,16,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5620545422620511,-0.0765273216815313,0.1273789928881032,-0.600784477458989,0.4292579883037154,-0.1123287725094051,0.1286154315298798,-0.8733693241413961,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,18,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5250237211465235,-0.0855799925438053,0.1273604945012449,-0.6719508500571094,0.4023425355594818,-0.12092969004893,0.1286201941689411,-0.9402076464764956,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,20,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.4891152470289063,-0.0949899401280967,0.1277757555488739,-0.7434112967679793,0.3748247188539732,-0.1303396376332216,0.1290422853297321,-1.0100536990659648,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,22,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5190450496102206,-0.0871011930710979,0.1274705837994198,-0.6833042610690103,0.3964103429143816,-0.1229026438989718,0.1287004820916585,-0.9549509209409364,A,2018-01-07-00:00,2018-02-05-00:00
