interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,4,18,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7756391505428122,-0.029608804561068,0.083990873158842,-0.3525240713365654,0.5823903259401204,-0.0630026351899218,0.0853048579770227,-0.7385585848685415,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,20,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7539437304053492,-0.0329149753454802,0.0835219967743505,-0.3940875052880486,0.5670637867718058,-0.0661106230032429,0.0848285566885946,-0.7793439566104465,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,22,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7608154945991086,-0.0318576010998094,0.0836552351875481,-0.3808201725616738,0.5771186050874542,-0.0640623339021165,0.0849692560546473,-0.7539472142831917,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,24,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7415266337040152,-0.0348502978187695,0.0840058773644293,-0.4148554709759655,0.5653639713813825,-0.0664604817078032,0.0852922487344285,-0.7792089280555721,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,26,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7351121417113822,-0.0358627903711482,0.0846405738788838,-0.4237068432743137,0.5642988537633259,-0.0666802423758174,0.0859174783789327,-0.7760963616940565,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,28,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7447466307708767,-0.0343453359357873,0.0849049647227943,-0.4045150486537646,0.5736423655243266,-0.0647664219982743,0.0861442799787637,-0.7518365933784638,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,30,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7013526756696626,-0.0413415425927714,0.0853477780924568,-0.484389207507972,0.5411375592010917,-0.0715644456841674,0.0866318275903462,-0.826075677666325,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,32,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.713933796097732,-0.0392695532807212,0.0841189613931281,-0.4668335489449974,0.5555484089639107,-0.0685015415166616,0.0853575382687632,-0.8025248022145678,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,34,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6834476577029974,-0.0443553320651071,0.0841020263526273,-0.5273990888059199,0.5336374808642341,-0.0731909543588653,0.0853439063460524,-0.8576002375856892,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,36,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6629144361941877,-0.047910253420538,0.0848198262790631,-0.5648473419753294,0.5176050949507102,-0.0767458757142964,0.0860626557531924,-0.8917442187048658,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,38,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6419940603835739,-0.0516472933850553,0.084892813913039,-0.6083823942738059,0.4978722016945329,-0.0812756475631782,0.0861560202571442,-0.9433542464078558,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,2,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6682072336161774,-0.0469834856677105,0.0823951579251718,-0.5702214408081984,0.3831823768664861,-0.1117893172145082,0.0849424796885439,-1.3160590275254835,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,4,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7646534840287278,-0.0312711896830032,0.0827456908213385,-0.377919253227614,0.5153724708991545,-0.0772496389761436,0.0845867566353057,-0.9132592624304549,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,6,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7718159640902142,-0.0301846546101902,0.0840524646247845,-0.3591168295294655,0.5568167320596193,-0.0682357850596854,0.0855453819271775,-0.7976559753719109,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,8,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7992287040452304,-0.0261173275085855,0.0832295065126343,-0.3137988990072994,0.6001025929697575,-0.0595111581374392,0.0845280940329952,-0.7040399859744775,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,10,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7916082422102122,-0.0272338309146398,0.083708621354299,-0.3253408128581158,0.6045750652742994,-0.0586458318325824,0.0849459096048755,-0.6903902978421513,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,12,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7784216829855325,-0.0291914801470097,0.0840638336552445,-0.3472537341887991,0.6016233649152842,-0.0592162002673143,0.0852473742412444,-0.6946395803316645,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,14,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7740282196213573,-0.0298510969055688,0.0836071333278237,-0.357040072029771,0.598227762929161,-0.0598758170258735,0.0847469523403813,-0.7065247229821991,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,16,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7476665904947257,-0.0338893101144637,0.0836696308874666,-0.4050371652773749,0.5827878528713597,-0.0629231153793128,0.0848267063204921,-0.7417842576791415,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,18,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7111281694399224,-0.0397284318738655,0.0832471522485174,-0.4772347257629239,0.5505492830394761,-0.0695549690230792,0.084385314290691,-0.8242544287205701,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,20,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7544336001842502,-0.032839279547268,0.0843010424158119,-0.3895477280730343,0.5981485201235521,-0.0598912551012059,0.0853992373976948,-0.701309015469294,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,22,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7264374684904799,-0.0372461839920401,0.084607002617314,-0.4402257832074293,0.5798830895050026,-0.0635054276616135,0.0857464152107191,-0.7406190393563495,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,24,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7058979699367525,-0.0405887190961358,0.0842157387175552,-0.481961207183176,0.5634873109351434,-0.0668479627657093,0.085344109422394,-0.7832756498150142,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,26,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7116941251759669,-0.0396357205177008,0.0847064965241891,-0.4679183078523649,0.5700496552881366,-0.065498598245092,0.0857914704466347,-0.7634628233331711,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,28,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.709421217603098,-0.0400085016511043,0.0846868842099456,-0.4724285469272903,0.5701650319267595,-0.0654750134363133,0.0857618528783174,-0.763451479170023,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,30,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6494763739862349,-0.050296909009635,0.0859276192697967,-0.5853404229868407,0.5202147523939468,-0.0761597867370266,0.0870253303973762,-0.875145045577705,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,32,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6392897567640923,-0.0521392330716145,0.0856865763983631,-0.6084877615977502,0.5129270486945176,-0.0778039278279151,0.0867808219175579,-0.896556705833336,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,34,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6476577657937772,-0.050623689142192,0.0855259886477108,-0.5919100140509981,0.5205254671675472,-0.0760902009274012,0.0865762815355394,-0.8788804459818054,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,36,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6521043099421421,-0.0498263161003837,0.0849933513125784,-0.5862378095568729,0.5240991747525586,-0.075292827885593,0.0860725314776054,-0.874760235269517,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,38,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6143837575400027,-0.0567702649536066,0.0849089439276018,-0.6686017082253685,0.4946234250018989,-0.0820385937677249,0.0860265317907014,-0.95364292922236,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,2,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.6831475168616185,-0.0444065222061876,0.0821476529288932,-0.5405695795669995,0.4150682625572004,-0.1024741327358871,0.0844585560539639,-1.2133067095110217,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,4,0.5913272010512473,-0.0612279080174081,0.1196750717808409,-0.5116178925677511,0.7858175629835992,-0.028089456227653,0.0827316201863363,-0.3395250348583429,0.560209417526087,-0.0675278674747861,0.0842947616141946,-0.8010920985084672,B,2018-03-04-00:00,2018-04-06-00:00
