interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8527660048600793,-0.012456306536732511,0.03440346324332133,-0.36206548301937674,0.6686784366125534,-0.03147524726105367,0.035095453226550236,-0.8968468666830658,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8368754279457389,-0.013927409187692178,0.034835450958634065,-0.3998056234216836,0.6629481332029806,-0.03214835239910475,0.035489828633907324,-0.9058469323909303,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8284303002981666,-0.014720642646532299,0.034845396654620796,-0.42245587824526076,0.6596147503129509,-0.03254258710149058,0.035470963677612315,-0.9174429935781532,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8544385572666887,-0.012303063986758064,0.035340200267963265,-0.3481322656202117,0.6814810299769863,-0.029992008856231614,0.03595420237373277,-0.8341725549762999,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8589931255581673,-0.011887281198517428,0.03534303582125811,-0.3363401281835408,0.6874477898755283,-0.02931022689702145,0.035946946316540676,-0.8153745978565807,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8513723691334001,-0.012584223921321207,0.03580713838362317,-0.3514445579677139,0.6848338700082008,-0.029608170863370892,0.0364044282840222,-0.813312343003223,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8463716919321753,-0.013044950128444501,0.03576626052231635,-0.3647278171645903,0.6854582483613406,-0.02953689872855515,0.036335315024240075,-0.8128978298069095,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8466434768459875,-0.01301983996381684,0.035878860665172735,-0.362883316873411,0.6891854374491948,-0.029112789807473213,0.036428523528120184,-0.7991756730134902,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.852196684021518,-0.012508537408713796,0.03585548658852426,-0.34885978685106506,0.6948865648004354,-0.0284684876668854,0.03639674891170542,-0.7821711696269048,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8615659519928537,-0.011653383319872262,0.0346967753299849,-0.33586358412395245,0.7049197873924177,-0.027347334407074354,0.035237301412467455,-0.7760904868100507,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8634655484505126,-0.011481137157050219,0.034728952619758106,-0.33059266954449795,0.7076764400958806,-0.027042088658767543,0.035273073029451776,-0.766649637704896,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8599618418754613,-0.011799132232781714,0.03470644848844389,-0.3399694508272847,0.709615514140963,-0.026828085392559986,0.0352343028017463,-0.7614195048363585,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8354137620420025,-0.014064125993675979,0.03448547532558874,-0.4078275233527139,0.6928850549052357,-0.02869408039699996,0.03500195072001195,-0.8197851778756565,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8304810139938045,-0.014527282421367286,0.03645706403945278,-0.39847647648330325,0.6272910069112156,-0.036472214026353145,0.037032200732829,-0.984878384341349,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.893925711387805,-0.008769745127961992,0.034362122224979225,-0.2552154686647063,0.6694960745690751,-0.03137967466037171,0.03506635708935501,-0.8948655425030605,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8455539300153845,-0.013120551679794324,0.03442790002339584,-0.38110229409514135,0.639763140449749,-0.03493248369929541,0.03518107556764024,-0.9929339321116865,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8382855309807365,-0.01379574142189655,0.03389221656887605,-0.40704748224008086,0.64844181769293,-0.033878678830095786,0.03461393166404544,-0.9787584709796668,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8509724181671547,-0.012620972816955192,0.03392322339444221,-0.37204521133516283,0.6661382531736181,-0.031772913126761115,0.03462348698572564,-0.9176693595263891,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.845603093334781,-0.013116004497935785,0.03478722075401151,-0.3770351357092333,0.6653208000531936,-0.031868946051287414,0.03545270045745609,-0.8989144871920476,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8179896722473728,-0.01571256317695449,0.03505732994279914,-0.44819623178923496,0.6490902794802494,-0.03380050680288232,0.03570654928974987,-0.9466192470350332,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8271222428635249,-0.01484422856639466,0.035741380003577856,-0.4153233189347667,0.6641968789971276,-0.03200117509392909,0.03632270631865798,-0.8810239747331539,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8294361262327568,-0.014625744352510068,0.03564001906234163,-0.4103742011733123,0.6671886155182308,-0.031649691294559766,0.036245560624600444,-0.8732018693919336,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8599125448455508,-0.011803615649272335,0.035940657632515444,-0.32841957901720825,0.6917034864011494,-0.028827562591321975,0.036526997244342815,-0.7892124939393067,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8570220790697691,-0.012066945166120205,0.03571437403744182,-0.3378736290735378,0.695265112233101,-0.02842589418074603,0.03627678182705398,-0.7835836793975747,OO,2020-08-18-00:00,2020-10-06-00:00
