interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,6,8,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2395605753654853,0.04942388642417408,0.04845379838025406,1.0200208874504946,1.0546432180716359,0.012243961317962064,0.04965757381605722,0.24656785213301882,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,10,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2074375759254836,0.04338124149560493,0.04868006411652498,0.8911500484420828,1.04493190621378,0.0101149927163626,0.049748340418155845,0.20332321905297357,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,12,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2219532298104256,0.04613144015566227,0.04890054254594215,0.9433727675377364,1.0701575809406747,0.015604764805298722,0.04988277976574821,0.31282869315983197,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,14,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2418897687545267,0.04985592225298955,0.04919814277777134,1.0133700062254263,1.098771773298634,0.02167745269880784,0.05018258693807442,0.43197160651677713,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,16,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.264544124730252,0.05401624448628846,0.04959396354061861,1.0891697422418738,1.1283690878789152,0.027794613095591572,0.05050238609186616,0.5503623738694623,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,18,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.256976722680163,0.05263488973397911,0.04945054421175149,1.0643945496047926,1.1273533903740998,0.02758736124137313,0.05030885214917198,0.5483599816504099,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,20,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2584848444732386,0.052910844855494264,0.04940456799028944,1.0709707018568404,1.1287059899774528,0.0278633163628883,0.050259642475673966,0.5543874765200398,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,22,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.252548576958356,0.05182271316934044,0.04916819620892959,1.053988495919823,1.1272091789763312,0.027557919942128403,0.049998340088024965,0.5511766969385602,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,24,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2300666915523208,0.04765445263011807,0.04909414922420092,0.9706747827015372,1.1050961043142589,0.022998291770209064,0.049916433604749316,0.4607358761307996,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,26,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2092886169921764,0.04373378146867266,0.049179569647906325,0.8892672665047303,1.088278134821189,0.019468988241460636,0.050047702624037856,0.38900863018055304,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,28,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.226085248847332,0.04690833844192802,0.049326115757794234,0.9509838291800998,1.0996475409890463,0.02186080994932204,0.050088023379603164,0.43644784669670544,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,30,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2039735167790455,0.042720039706252974,0.04925063719466656,0.867400751332395,1.074321150515912,0.016498408315556084,0.05004459813817557,0.3296741092815487,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,32,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.197159798019082,0.04141390258284642,0.04938156281138751,0.8386511123802722,1.0682411810851236,0.015192271192149515,0.05020725049035875,0.3025911804325328,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,34,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.210335690082274,0.04393296286099851,0.04934225733579717,0.8903719698516045,1.0781631453124587,0.01731996383760465,0.05016015481191679,0.3452932691804584,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,36,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2296303308295675,0.04757279745421382,0.04923389392584123,0.9662611193392616,1.108467732467082,0.02369937185969874,0.049993267607905054,0.4740512671740492,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,6,38,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2315892550768441,0.04793913973782854,0.049226828143499816,0.9738417352034633,1.1083472039243687,0.02367434651061651,0.04996263907367294,0.47384099298092025,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,2,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.229646637086548,0.04757584932763556,0.04887844805674798,0.9733502436984067,0.9327517078497458,-0.016021390985621956,0.05094890111334965,-0.3144599910011411,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,4,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2576272556929426,0.05275396441566855,0.04869433124341762,1.0833697284383528,1.0404080063749623,0.009116473369956527,0.05002041811341435,0.18225504131705156,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,6,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2395605753654853,0.04942388642417408,0.04845379838025406,1.0200208874504946,1.0546432180716359,0.012243961317962064,0.04965757381605722,0.24656785213301882,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,8,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2133528774318931,0.04450595064810046,0.04874577019843463,0.9130217958794232,1.0518382912203346,0.011631069501555092,0.04980953204662135,0.2335109169600007,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,10,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2462692237772695,0.05066606596943096,0.04903747781523379,1.0332110913276058,1.098902639702021,0.02170486114985529,0.04993156053497165,0.43469222506381283,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,12,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2658104335668456,0.05424658905221612,0.049658020168632126,1.092403379514564,1.1314214611049318,0.02841632529421618,0.0505636511553419,0.5619911664787696,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,14,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2727636019297814,0.05550729463162686,0.04953512651678731,1.1205643052676084,1.143455153988908,0.030851133771717863,0.050315819401451405,0.6131497834819706,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,16,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2690114841764941,0.05482784176775346,0.049225423796054005,1.1138114726022643,1.1439684326839967,0.030954416173238415,0.05001291921221268,0.6189284021173401,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,18,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2340817279382164,0.04840442054593058,0.0491975814620399,0.9838780506574026,1.1181705720638235,0.025705097849506437,0.04996149067889903,0.5144982165306539,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,20,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2265474269563241,0.04699507387347714,0.049428662877961764,0.9507656314617877,1.1113439304822335,0.02429575117705301,0.05015724941852828,0.48439161753710647,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,22,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2163645153940144,0.04507646542802027,0.049654597449017984,0.9078004403177725,1.1021174491324721,0.0223771427315961,0.05038968388423931,0.44408182402976204,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,24,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2171979378326896,0.04523409670252278,0.04968952428851643,0.9103346701384434,1.0972603751590595,0.021360671108007722,0.05046760727550879,0.4232550790727452,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,26,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.192619729344577,0.04053947311341758,0.05034039257048257,0.8053070515224423,1.0806028926818303,0.017840150416993394,0.051147575820111445,0.3487975750744881,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,28,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.1864685418725058,0.03934941258105156,0.05050932639980545,0.7790524124115645,1.0677416074457105,0.015084619353839486,0.05135872190033937,0.2937109568869511,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,30,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.1891510403174828,0.039869148155518556,0.05042643335111277,0.7906398590182813,1.071977100900166,0.015995722561003473,0.05124706854114456,0.31212951328447286,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,32,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2070683906176576,0.04331086367611217,0.05044341436293222,0.8586029360442873,1.0918361366202507,0.020220173346991024,0.051231853121045126,0.39467971808899766,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,34,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.22490625084892,0.04668693163262311,0.05052306845075553,0.9240715788695322,1.1136381133389919,0.024770344201592895,0.051316154668444504,0.48270070822014954,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,36,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2401279480574712,0.04952920160597464,0.05054991817128773,0.9798077503932963,1.1274771007303943,0.027612614174944424,0.05134368204005925,0.5377996489110496,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,8,38,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2620386946599462,0.05355982038783576,0.05072507499798596,1.0558844987407578,1.1532661734320149,0.032817335854896414,0.051492305762411636,0.6373250404889116,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,2,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2357433439961076,0.048714079917633206,0.04883127456711172,0.9976000083856618,0.9681584595278878,-0.007447175374381837,0.05067648526512297,-0.14695524631237988,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,4,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2718116422352095,0.05533509867053707,0.048597053461374655,1.1386513117409036,1.074747412144354,0.016589703033537174,0.04987656720554723,0.3326151730765481,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,6,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2074375759254836,0.04338124149560493,0.04868006411652498,0.8911500484420828,1.04493190621378,0.0101149927163626,0.049748340418155845,0.20332321905297357,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,8,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2462692237772695,0.05066606596943096,0.04903747781523379,1.0332110913276058,1.098902639702021,0.02170486114985529,0.04993156053497165,0.43469222506381283,F,2020-04-20-00:00,2020-05-07-00:00
